,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1968265098201378985,1.96826509820138E+018,1.9683348293277E+018,https://x.com/cattomoments/status/1968334829327696305,@inquirerdotnet Queen things,1.96826509820138E+018,1758122567000,1.96826509820138E+018,,,,"For Sophia, Katseye, beloved cats, and tennis.",11325,105,127,Catto,cattomoments,0,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1968265098201378985,1.96826509820138E+018,1.96833508396808E+018,https://x.com/dontgiveupfayt/status/1968335083968078249,"@inquirerdotnet  ,    . ! https://t.co/SjqzmMTc0X",1.96826509820138E+018,1758122628000,1.96826509820138E+018,1.96833507247546E+018,https://pbs.twimg.com/tweet_video_thumb/G1DuUdnXsAAtmyx.jpg,animated_gif,   ℙ(     ),11126,331,133,`   ,dontgiveupfayt,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1968265098201378985,1.96826509820138E+018,1.96830495267116E+018,https://x.com/iam763/status/1968304952671158538,"@inquirerdotnet Seriously, i wish that as well! Isama na buong pamilya ng kurakot! Mamatay na lahat ng pamilya marcos, duterte, escudero, estrada, co, romualdez, cayetanos, villar, etc",1.96826509820138E+018,1758115444000,1.96826509820138E+018,,,,la vie en rose ,10696,28,40,Fab6791,iam763,0,0,0,0,150,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1968265098201378985,1.96826509820138E+018,1.96831130429443E+018,https://x.com/kasmot_07/status/1968311304294432994,"@inquirerdotnet Wag muna yung nasa The Hague para mag dusa muna, please. 
✌️",1.96826509820138E+018,1758116959000,1.96826509820138E+018,,,,,9734,37,195,kasmot,kasmot_07,0,0,0,1,118,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.9656429254818E+018,https://x.com/Diskuterto/status/1965642925481795752,@inquirerdotnet This is a big slap in the faces of the politicians who put our country to shame in the international community.,1.96561487208057E+018,1757480767000,1.96561487208057E+018,,,,Oppose the globalist death cult agenda and woke ideology. Health is wealth. Jesus Christ believer. I love my country. Resist China now.,9652,114,38,Diskuter,Diskuterto,4,2,70,2907,62078,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96563101195562E+018,https://x.com/stfubisente/status/1965631011955622193,@inquirerdotnet Nakakahiya kayo!!,1.96561487208057E+018,1757477927000,1.96561487208057E+018,,,,xxx,25613,23059,1969,Bisente,stfubisente,2,0,10,1168,68337,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96567228545049E+018,https://x.com/Earl_through/status/1965672285450486021,@inquirerdotnet pretty sure even local Filipinos is grateful for this.,1.96561487208057E+018,1757487767000,1.96561487208057E+018,,,,"Your Financial advisor, daily life health or financial goals! I got you.
Check offers here!
https://t.co/KK2tp2f4qQ",1185,40,83,Earl Through with Pru,Earl_through,5,1,6,835,31398,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96564473697659E+018,https://x.com/amralphlaurence/status/1965644736976592983,@inquirerdotnet If this true then its a good decision by S. korean gov’t.,1.96561487208057E+018,1757481199000,1.96561487208057E+018,,,,"registered nurse, foodie, God-fearing, square personality and fur parent.",178,65,166,Ralph Laurence,amralphlaurence,0,0,3,672,40831,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96565726823988E+018,https://x.com/2KangKomen/status/1965657268239884362,"The suspension of this loan could be a significant blow to the Philippine government's credibility. Besides losing vital funds for infrastructure projects, the country's reputation with international investors and partners will be tarnished. This incident may hinder other foreign investments in the future.
​This should serve as a harsh wake-up call for the Philippines to take concrete steps in combating corruption.",1.96561487208057E+018,1757484187000,1.96561487208057E+018,,,,"Berkomentar dengan Bijak dan lucu
Jangan terlalu dianggap serius",4369,1778,263,Tukang Komen,2KangKomen,0,3,31,552,47000,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96564062028402E+018,https://x.com/jayjaynft4/status/1965640620284019200,@inquirerdotnet Kawawa ang economy ng pilipinas,1.96561487208057E+018,1757480218000,1.96561487208057E+018,,,,DC: jayjay.nft CM @DeadKingSociety @MBMweb3 @HuntersofWeb3 @RaidersLab @MintedNFTs @1000XHunters @SniperDao @dfam_alpha,4630,25495,670,Jayjay,jayjaynft4,1,0,3,215,34734,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96570100349759E+018,https://x.com/DrTonyLeachon/status/1965701003497586729,"@inquirerdotnet @indayevarona 
Here’s the link. Got the news from post of @TristanNodalo 
It was a post but in Korean and with English translation on Facebook.",1.96561487208057E+018,1757494614000,1.96561487208057E+018,,,,"TOFIL Awardee in Medicine 2010. Past President, Philippine College of Physicians. Health Reform Advocate.Ex Special Adviser National TaskForce COVID 19 ",154992,87007,4569,Tony Leachon MD,DrTonyLeachon,0,0,1,12,11259,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96571592036369E+018,https://x.com/Phl2n/status/1965715920363688265,@inquirerdotnet Filipinos are trustworthy people why halt it?,1.96561487208057E+018,1757498171000,1.96561487208057E+018,,,,"Gaming degenerate. 
Building brands and sometimes making chaos.",23076,2365,1450,Philton,Phl2n,15,2,0,1,19327,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.9656490030703E+018,https://x.com/rhuzel24/status/1965649003070304300,@inquirerdotnet Nice move Korea. ,1.96561487208057E+018,1757482216000,1.96561487208057E+018,,,,my life my copyright | ex-先生 | Manufacturing Engineer | Field Technician,14211,236,442,ラッセル,rhuzel24,0,0,1,143,23601,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96564192993438E+018,https://x.com/__ekleona/status/1965641929934377348,@inquirerdotnet Nakakahiya.,1.96561487208057E+018,1757480530000,1.96561487208057E+018,,,,Escapin’ real life with ♡ Chungmuro & Woneday ♡ #SonYejin #KimJiwon ❤︎,158094,9183,293,Quintessential L ,__ekleona,1,0,1,107,37349,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96566190481654E+018,https://x.com/marv1nstarr/status/1965661904816537674,@inquirerdotnet Madameng investor ang lalayo satin dahil sa mga nangyayari ngayon,1.96561487208057E+018,1757485292000,1.96561487208057E+018,,,,Web3 Space Wanderer | Community Mod @emerge_grp | Partnership and Key Accounts @Kusho_World | DM for partnership,27999,1213,850,Marvin,marv1nstarr,0,0,0,88,14821,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96566283372485E+018,https://x.com/kurofleur/status/1965662833724854761,@inquirerdotnet grabe. the embarrassment.,1.96561487208057E+018,1757485514000,1.96561487208057E+018,,,,☘️ formula 1 & my 1000+ girls ☆彡 | will not reply to dms without context  no context = blocked dms,80132,6034,320,HURRI .ᐟ ☘️,kurofleur,0,0,0,62,14405,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96570532259899E+018,https://x.com/HeyEyds/status/1965705322598985822,"This is just fair move!
Kung hindi hihigpitan ng presidente ang pagpapalakad eh mamimihasa lang tong mga nasa ibaba nya. I hope hindi na magdomino effect to kasi in the end yung mga ordinaryong tao parin ang kawawa!
I hope maibalik natin ang confidence ng mga kapitbahay nating bansa saating bansa ASAP.",1.96561487208057E+018,1757495644000,1.96561487208057E+018,,,,welcome! you found this account in search for my existence on earth via the internet. This is where I post myself and whats happening about me: past/present.,2290,608,589,TwittterGuyNamedX,HeyEyds,0,0,0,41,7962,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96588792488256E+018,https://x.com/Albertodatuin21/status/1965887924882559356,"@inquirerdotnet Maraming Salamat SK President Lee for halting the P28.7B loan to Pinas as
“Potential for Corruption”.
More money for government officials to share but more DEBTS for the Future Generations to pay.
An Observation. Cheers!",1.96561487208057E+018,1757539180000,1.96561487208057E+018,,,,As the Founding President of the currently 32 years old Sydney Jokers Golf Club & 1st owner of the Perfect Golfers Home Address in Sydney makes me very special.,3243,897,23,Alberto Dionisio,Albertodatuin21,1,0,3,29,2412,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.9657691882383E+018,https://x.com/saiyeonn/status/1965769188238303375,@inquirerdotnet The Department of Finance denies having a P28.7 billion loan. Hmmm… I think someone tries to loan from SK without the knowledge of the DOF.,1.96561487208057E+018,1757510871000,1.96561487208057E+018,,,,#Akaza❄️ 하나 둘 셋 뛰어!,36089,1187,774,sai 뛰어,saiyeonn,1,0,0,28,10018,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96561566956484E+018,https://x.com/Kiraribami22/status/1965615669564842240,@inquirerdotnet ay tama po iyan. susunugin po muna namin mga buwaya dito,1.96561487208057E+018,1757474269000,1.96561487208057E+018,,,,,15026,2238,1393,Kirari,Kiraribami22,0,0,0,7,685,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96583600677678E+018,https://x.com/premaigamer/status/1965836006776779191,@inquirerdotnet better to do same doing like JICA have own equipment's and manpower to avoid corrupt political engineers from DPWH ..,1.96561487208057E+018,1757526802000,1.96561487208057E+018,,,,"Sharing Ideas & Alpha about gaming, airdrops, NFT's & Defi
➪ Moderator @aphweb3   ▏@ConnectDAO_
➪ GG Elite @GamingGridx",6612,419,593,PREMAI GAMER,premaigamer,0,0,0,1,1545,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96604302394042E+018,https://x.com/Aishie_Talks/status/1966043023940415846,"@inquirerdotnet this is a sad news, hopefully soon when the PH is ready",1.96561487208057E+018,1757576158000,1.96561487208057E+018,,,,"19, building @talusnetwork ai agents on SUI 
• lead of @talusph  | @shefiorg | @suisterhood
dm is open",9979,4498,401,AISHIE,Aishie_Talks,0,0,0,1,347,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1965614872080572569,1.96561487208057E+018,1.96578485737799E+018,https://x.com/sachiihappy/status/1965784857377992806,@inquirerdotnet good,1.96561487208057E+018,1757514607000,1.96561487208057E+018,,,,"#1 @RainhoeVT SIMP |#YuuArtchii |
⭐Throne → https://t.co/CMKcyNvESY |
|✨https://t.co/HqaQdcXaRT | : sachiihappy@gmail.com",68453,21299,2720,Sachii,sachiihappy,0,0,0,0,1989,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96746798161483E+018,https://x.com/Kiraribami22/status/1967467981614825481,@inquirerdotnet BBM REDEMPTION ARC is not on my 2025 bingo card,1.96742696944995E+018,1757915895000,1.96742696944995E+018,,,,,15026,2238,1393,Kirari,Kiraribami22,13,9,1,99,14865,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96757848766728E+018,https://x.com/anathemacrapola/status/1967578487667282101,"@inquirerdotnet Deserve ng budolerong madrama na ito middle pinger 
",1.96742696944995E+018,1757942241000,1.96742696944995E+018,,,,Hindi kumakausap ng walang kwentang kausap,300094,4612,815,Anathema Crapolla,anathemacrapola,0,0,0,5,5213,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96769408797442E+018,https://x.com/SuperGirlDChamp/status/1967694087974424708,@inquirerdotnet Better you said that than being silent to the issue.,1.96742696944995E+018,1757969803000,1.96742696944995E+018,,,,INVESTOR / / MCAE /AGEN   & adore my Papi. My life doesn’t make sense w/o Papi.   . ★★★☆✩✮✶✭✬✫✯✧☆,139266,27625,27617,SuperGirlBunny_TheChamp,SuperGirlDChamp,0,0,0,3,2407,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96774705137202E+018,https://x.com/MerkadoBarkada/status/1967747051372024178,@inquirerdotnet As if he’s just some dude who isn’t in control of the corruption,1.96742696944995E+018,1757982430000,1.96742696944995E+018,,,,Market analysis | Memes | Published in @philstarbiznews | Subscribe to the newsletter: https://t.co/A4hWg0LdGo,10491,13329,354,Merkado Barkada,MerkadoBarkada,0,0,0,44,2142,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96761309541059E+018,https://x.com/ninabeIlatrix1/status/1967613095410585897,@inquirerdotnet Nakahithit na naman?,1.96742696944995E+018,1757950493000,1.96742696944995E+018,,,,"The only verdict is vengeance; a vendetta, held as a votive not in vain for the value and veracity of such shall one day vindicate the vigilant and the virtuous",232044,5152,1614,ninabeIlatrix ,ninabeIlatrix1,0,0,0,2,2935,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96773767691395E+018,https://x.com/butterCHAp23/status/1967737676913946948,"@inquirerdotnet Be the PRESIDENT! 
Mas madami kang kayang gawin to stop corruption. 
Kaya nag rarally kasi walang kayang gawin kundi magpahayag.",1.96742696944995E+018,1757980195000,1.96742696944995E+018,,,,home,31231,1315,175,Charity,butterCHAp23,0,0,0,1,1306,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96747411562085E+018,https://x.com/luvbysoap_/status/1967474115620847725,@inquirerdotnet tanginamo kaya nag ra-rally dahil sa pamumuno mo,1.96742696944995E+018,1757917357000,1.96742696944995E+018,,,,"— everything, in time. ⏳️",33435,77,203,like PIA ♡,luvbysoap_,2,0,1,7,6276,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96746299294313E+018,https://x.com/mengoy2020/status/1967462992943124949,@inquirerdotnet Cge confidential funds mo naman next hearing g?,1.96742696944995E+018,1757914705000,1.96742696944995E+018,,,,,89493,334,3224,menggoy,mengoy2020,1,0,0,5,2535,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96745243968007E+018,https://x.com/haidersangki/status/1967452439680073893,"@inquirerdotnet As President, you have all the powers at your disposal to address the issue.. If, and only if, you will walk the talk.",1.96742696944995E+018,1757912189000,1.96742696944995E+018,,,,Think. Believe. Become.,2496,36,114,Haider Sangki,haidersangki,1,0,4,216,10539,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96744263745741E+018,https://x.com/Jroldzz/status/1967442637457408082,"@inquirerdotnet PEKPEK MO, ON THE STREETS, BONGBONG.",1.96742696944995E+018,1757909852000,1.96742696944995E+018,,,,"malapit na maging major 
https://x.com/inquirerdotnet/status/1967426969449947395,1967426969449947395,1967731670913864046,https://x.com/DanielBLim11087/status/1967731670913864046,""@inquirerdotnet Might as we’ll do the same ",1.96742696944995E+018,1757978763000,1.96742696944995E+018,,,,,0,0,1,Daniel B Lim,DanielBLim11087,0,0,0,0,123,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96750457761767E+018,https://x.com/berryminhui/status/1967504577617666422,@inquirerdotnet Previous administration set the bar so low I said “well at least they didn’t accuse them as NPAs and actually acknowledged that it’s needed” ,1.96742696944995E+018,1757924620000,1.96742696944995E+018,,,,Brain dump,7767,199,202,jingjing ✨,berryminhui,0,1,0,37,4599,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96776744425843E+018,https://x.com/Koya_Radio/status/1967767444258427354,@inquirerdotnet ULOL,1.96742696944995E+018,1757987292000,1.96742696944995E+018,,,,,17,4,7,Biboy Ramirez,Koya_Radio,0,0,0,0,81,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96749284994943E+018,https://x.com/1venoidea/status/1967492849949425814,@inquirerdotnet baka natakot sa ganap sa ibang bansa hahaha baka magkaroon pa ng people power 3 at during his reign pa. trauma haha,1.96742696944995E+018,1757921824000,1.96742696944995E+018,,,,,731,4,13,loca,1venoidea,0,0,0,0,1844,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96772437669617E+018,https://x.com/VanzylO71111/status/1967724376696172983,@inquirerdotnet pa victim din sya e hahaha,1.96742696944995E+018,1757977024000,1.96742696944995E+018,,,,,434,5,212,Vanzyl Ong,VanzylO71111,0,0,0,0,94,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96754723227162E+018,https://x.com/oddeyehae/status/1967547232271618417,@inquirerdotnet boang ka,1.96742696944995E+018,1757934790000,1.96742696944995E+018,,,,pinagmumura ko kayong lahat dito ,20409,0,0,acovado,oddeyehae,0,0,0,0,537,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96750589061935E+018,https://x.com/saidatzuclips/status/1967505890619351337,"@inquirerdotnet Make sure lang na may mananagot. Kung wala, isa lang itong PR stunt",1.96742696944995E+018,1757924933000,1.96742696944995E+018,,,,stan acc / personal acc   #ClipperNation,10306,96,118,,saidatzuclips,0,0,0,0,1371,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96776835477472E+018,https://x.com/muorfd/status/1967768354774716741,"@inquirerdotnet No, you’ll def not be on the streets w them",1.96742696944995E+018,1757987509000,1.96742696944995E+018,,,,,417,41,41,ؘ,muorfd,0,0,0,0,77,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1967426969449947395,1.96742696944995E+018,1.96751246549289E+018,https://x.com/ameliagable/status/1967512465492885743,@inquirerdotnet https://t.co/dByIU9t6Ry,1.96742696944995E+018,1757926501000,1.96742696944995E+018,1.96751241489694E+018,https://pbs.twimg.com/amplify_video_thumb/1967512414896939008/img/6RwGdrMJvT5RlKNv.jpg,video,"Other half of the Gabble Sisters. 
Uncle Waldo's favorite neice.",24057,761,552,Amelia Gabble,ameliagable,0,0,0,6,2746,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96681253264912E+018,https://x.com/Kiraribami22/status/1966812532649123984,"@inquirerdotnet Salamat sa mga content creator na ginagamit ng tama ang kanilang mga platform. Mabuhay ka, Donna!",1.96677016465935E+018,1757759624000,1.96677016465935E+018,,,,,15026,2238,1393,Kirari,Kiraribami22,0,0,8,579,60813,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96680074207895E+018,https://x.com/socialplugio/status/1966800742078951516,@inquirerdotnet Thank you for raising awareness,1.96677016465935E+018,1757756812000,1.96677016465935E+018,,,,"The #1 Social Media Shop in the World  We Offer Services for Twitter, Instagram, Reddit, Linkedin and many more... Build Social Proof for your Business Today",23,25735,341,Socialplug,socialplugio,0,0,0,190,65561,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.9668233128496E+018,https://x.com/loracqueen/status/1966823312849596698,"@inquirerdotnet Thank you, Donna!",1.96677016465935E+018,1757762194000,1.96677016465935E+018,,,,"AUSOME MOM  Current obsessions: KimPau, MikBrent, Bela Padilla and a whole lot of concert watching!",21082,4100,329, ❥⃟࿐,loracqueen,0,0,0,69,52073,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96739562366327E+018,https://x.com/marilag_blue/status/1967395623663272001,@inquirerdotnet ,1.96677016465935E+018,1757898643000,1.96677016465935E+018,,,,@WitchesOfDusBia ‍♀️,21583,3078,499,Rilag ,marilag_blue,0,0,0,0,4590,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96723218298197E+018,https://x.com/_superaiah/status/1967232182981968057,"@inquirerdotnet for clout syempre, walang maniniwala sa dds ",1.96677016465935E+018,1757859676000,1.96677016465935E+018,,,,WALO HANGGANG DULO ,2437,90,210,_superaiah,_superaiah,1,0,0,0,8105,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96685048711189E+018,https://x.com/Lalaine_xxx/status/1966850487111885089,@inquirerdotnet ,1.96677016465935E+018,1757768673000,1.96677016465935E+018,,,,,4737,109,49,lalainee,Lalaine_xxx,0,0,0,0,1695,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96702832007757E+018,https://x.com/xxmikejohn/status/1967028320077574529,@inquirerdotnet ,1.96677016465935E+018,1757811071000,1.96677016465935E+018,,,,,15884,82,83,✬,xxmikejohn,0,0,0,0,542,,,,,,,,,,,,,,,,,,,,,,,,
https://x.com/inquirerdotnet/status/1966770164659351707,1.96677016465935E+018,1.96680495991302E+018,https://x.com/zennyelsie/status/1966804959913017703,"@inquirerdotnet Two weeks ago, I just have 150 mahogany seedlings and bamboos planted in my small farm in northern Cebu.  Since 2016 , I rehabilitate the property which was abused by kaingeros and even cut the molave trees that my father planted. The farm is now thriving w/trees &amp;wild birds.",1.96677016465935E+018,1757757818000,1.96677016465935E+018,,,,"Patriotic, loyal to the motherland, Mother, wife, chemical engineer/coating expert Hobby: cooking, baking , dancing, writing poems, technical articles",154748,665,393,Zen F Czora,zennyelsie,7,1,3,229,50001,,,,,,,,,,,,,,,,,,,,,,,,
